output,Name,label,hit_count,x,y
33,['mink'],[1],1,1.0,4.0
70,['wallaby'],[1],1,8.0,2.0
74,['pitviper'],[3],1,-7.0,3.0
78,['seasnake'],[3],1,-7.0,4.0
79,"['slowworm', 'tuatara']","[3, 3]",2,-7.0,2.0
94,['platypus'],[1],1,1.0,5.0
167,['scorpion'],[7],1,-7.0,-8.0
189,['pussycat'],[1],1,-1.0,-8.0
198,['newt'],[5],1,-7.0,0.0
250,['squirrel'],[1],1,8.0,9.0
291,"['aardvark', 'bear', 'girl']","[1, 1, 1]",3,0.0,-10.0
349,"['boar', 'cheetah', 'leopard', 'lion', 'lynx', 'mongoose', 'polecat', 'puma', 'raccoon', 'wolf']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,0.0,-3.0
378,"['lark', 'pheasant', 'sparrow', 'wren']","[2, 2, 2, 2]",4,-14.0,1.0
388,"['hare', 'vole']","[1, 1]",2,9.0,9.0
425,"['seal', 'sealion']","[1, 1]",2,1.0,10.0
438,"['flea', 'termite']","[6, 6]",2,-6.0,-14.0
515,['flamingo'],[2],1,-15.0,-4.0
517,"['dolphin', 'porpoise']","[1, 1]",2,0.0,12.0
535,"['slug', 'worm']","[7, 7]",2,-8.0,-13.0
555,"['ostrich', 'tortoise']","[2, 3]",2,-14.0,-7.0
588,"['frog', 'frog', 'toad']","[5, 5, 5]",3,-8.0,-6.0
596,"['kiwi', 'rhea']","[2, 2]",2,-15.0,-7.0
678,"['haddock', 'seahorse', 'sole']","[4, 4, 4]",3,-15.0,8.0
679,['carp'],[4],1,-16.0,9.0
691,"['calf', 'goat', 'pony', 'reindeer']","[1, 1, 1, 1]",4,15.0,-1.0
694,"['crow', 'hawk']","[2, 2]",2,-20.0,1.0
709,['penguin'],[2],1,-17.0,-10.0
760,['gnat'],[6],1,-7.0,-18.0
765,"['dogfish', 'pike', 'tuna']","[4, 4, 4]",3,-6.0,19.0
772,['clam'],[7],1,-15.0,-15.0
789,"['fruitbat', 'vampire']","[1, 1]",2,8.0,16.0
796,"['gull', 'skimmer', 'skua']","[2, 2, 2]",3,-21.0,-5.0
798,"['duck', 'swan']","[2, 2]",2,-20.0,-6.0
810,"['bass', 'catfish', 'chub', 'herring', 'piranha']","[4, 4, 4, 4, 4]",5,-8.0,11.0
811,['gorilla'],[1],1,5.0,-12.0
823,['vulture'],[2],1,-21.0,-4.0
825,"['mole', 'opossum']","[1, 1]",2,1.0,18.0
828,['ladybird'],[6],1,-11.0,-16.0
830,"['crab', 'crayfish', 'lobster', 'starfish']","[7, 7, 7, 7]",4,-16.0,-15.0
831,['seawasp'],[7],1,-15.0,-16.0
834,['hamster'],[1],1,16.0,6.0
836,"['housefly', 'moth']","[6, 6]",2,-7.0,-19.0
838,"['honeybee', 'wasp']","[6, 6]",2,-6.0,-20.0
846,"['chicken', 'dove', 'parakeet']","[2, 2, 2]",3,-21.0,8.0
853,['cavy'],[1],1,16.0,5.0
857,"['antelope', 'buffalo', 'deer', 'elephant', 'giraffe', 'oryx']","[1, 1, 1, 1, 1, 1]",6,9.0,-4.0
863,['stingray'],[4],1,-8.0,21.0
870,['octopus'],[7],1,-22.0,-12.0
