node_idx,data_indices,num_individuals
257,0;3,2
131,1;5;17;22;28;55,6
258,2;8;12;38;61,5
228,4;10;44;45;47;50;64;67;69;98,10
164,6;31;65;70,4
311,7,1
163,9;35;36;94,4
278,11;20;57,3
196,13,1
108,14;85,2
293,15;46;53;72,4
188,16;37,2
325,18;60;92,3
333,19;66;74,3
211,21;87,2
170,23,1
261,24;30;42;88,4
9,25;26;52;89,4
184,27;93,2
266,29;75,2
216,32;96,2
253,33;78;79,3
323,34;73;82,3
208,39;40;51;97,4
145,41,1
75,43;59;83;100,4
192,48,1
63,49;54,2
30,56,1
119,58;71,2
308,62,1
34,63,1
117,68,1
315,76,1
230,77,1
340,80,1
162,81;99,2
183,84,1
330,86,1
1,90,1
6,91,1
169,95,1
