Individual,Cluster,Distance,Deviation
aardvark,1,1.133342515445203,0.2402292006379951
antelope,1,1.0308725612311453,0.3029572351110396
bass,2,3.2920385865092556,0.2194098461471055
bear,1,1.133342515445203,0.2402292006379951
boar,1,0.9112665292165296,0.00269965216947493
buffalo,1,1.0308725612311453,0.3029572351110396
calf,1,1.3220072155632234,0.5251983382243326
carp,2,3.4726628319694046,0.6278017767987171
catfish,2,3.2920385865092556,0.2194098461471055
cavy,1,1.6883040166789836,1.2263647150245445
cheetah,1,0.9112665292165296,0.00269965216947493
chicken,2,2.1279633798433544,0.6575777009607823
chub,2,3.2920385865092556,0.2194098461471055
clam,2,3.193944555918751,0.7394686964938783
crab,3,0.6262796896804125,0.6262796896804125
crayfish,2,3.4260625197041126,0.5204120712416745
crow,2,1.818339642772616,0.5386010306242548
deer,1,1.0308725612311453,0.3029572351110396
dogfish,2,3.3783889915555565,0.39303723095749254
dolphin,2,3.5200835925697858,0.602410558996446
dove,2,2.1279633798433544,0.6575777009607823
duck,2,1.9178563687046692,0.6654304569046751
elephant,1,1.0308725612311453,0.3029572351110396
flamingo,2,2.044163319239897,0.6892157290688734
flea,2,3.3972323280045864,0.7343020873163062
frog,2,1.6644530238780888,0.46256796067235
fruitbat,1,1.8863505157017775,0.3667571849185779
giraffe,1,1.0308725612311453,0.3029572351110396
girl,1,1.740253602956518,0.2314089944188242
gnat,2,3.479838512445245,0.6030492348713469
goat,1,1.3220072155632234,0.5251983382243326
gorilla,1,1.604920344543647,0.45184611760509685
gull,2,1.839000422765462,0.5324240270204326
haddock,2,3.3367302185096372,0.07654634562860363
hamster,1,1.5480025460861069,0.848626312645593
hare,1,1.3081693476714336,0.7153729809860516
hawk,2,1.818339642772616,0.5386010306242548
herring,2,3.2920385865092556,0.2194098461471055
honeybee,2,3.7830444199090127,1.0491444722152232
housefly,2,3.5639779189912963,0.45559700332944875
kiwi,7,0.7499143538769794,0.7499143538769796
ladybird,2,3.4370082305178764,0.952252368982805
lark,2,1.898054148997851,0.3779548465631165
leopard,1,0.9112665292165296,0.00269965216947493
lion,1,0.9112665292165296,0.00269965216947493
lobster,2,3.4260625197041126,0.5204120712416745
lynx,1,0.9112665292165296,0.00269965216947493
mink,1,1.3288294988883362,0.7512631293631338
mole,2,2.148798731385191,0.6337398927427906
mongoose,1,0.9112665292165296,0.00269965216947493
moth,2,3.5639779189912963,0.45559700332944875
newt,2,1.6447968675802591,0.6642187160160079
octopus,2,5.366648693568542,1.8223077160429884
opossum,2,2.148798731385191,0.6337398927427906
oryx,1,1.0308725612311453,0.3029572351110396
ostrich,2,1.9001355460777525,1.0541124081750703
parakeet,2,2.1279633798433544,0.6575777009607823
penguin,7,0.9065334068547661,0.906533406854766
pheasant,2,1.898054148997851,0.3779548465631165
pike,2,3.3783889915555565,0.39303723095749254
piranha,2,3.2920385865092556,0.2194098461471055
pitviper,2,3.2155282215440253,0.4041770275392689
platypus,2,2.111104935915489,1.041073002117288
polecat,1,0.9112665292165296,0.00269965216947493
pony,1,1.3220072155632234,0.5251983382243326
porpoise,2,3.5200835925697858,0.602410558996446
puma,1,0.9112665292165296,0.00269965216947493
pussycat,1,1.2310205228883495,0.7337422973340003
raccoon,1,0.9112665292165296,0.00269965216947493
reindeer,1,1.3220072155632234,0.5251983382243326
rhea,7,0.7766740386686958,0.7766740386686958
scorpion,2,5.387748212772467,1.914683200517625
seahorse,2,3.3367302185096372,0.07654634562860363
seal,2,3.612298183446999,0.9653770539608302
sealion,2,2.338946498127122,0.9212995209899238
seasnake,5,0.5110306872759098,0.5110306872759098
seawasp,2,3.3106967857623153,1.0671303344829668
skimmer,2,1.839000422765462,0.5324240270204326
skua,2,1.839000422765462,0.5324240270204326
slowworm,2,3.10737089209275,0.2451945012516044
slug,2,3.174921798447058,0.5412683754308133
sole,2,3.3367302185096372,0.07654634562860363
sparrow,2,1.898054148997851,0.3779548465631165
squirrel,1,1.6644276935249012,0.48640523821954923
starfish,2,2.548410199495056,0.43184052501863524
stingray,2,3.478128816013657,0.9095819865096222
swan,2,2.0625632533764815,0.8121245459693778
termite,2,3.3972323280045864,0.7343020873163062
toad,2,1.7511865590925562,0.7838581543860014
tortoise,2,1.8349282464294898,0.8408821336866669
tuatara,2,1.6216637250517534,0.5941186604668813
tuna,2,3.3783889915555565,0.39303723095749254
vampire,1,1.8863505157017775,0.3667571849185779
vole,1,1.3081693476714336,0.7153729809860516
vulture,2,1.9703687928091937,0.7732974085979382
wallaby,1,1.4566093307008503,0.5547152366626845
wasp,2,3.658661844114365,0.7214758900772585
wolf,1,0.9112665292165296,0.00269965216947493
worm,2,3.174921798447058,0.5412683754308133
wren,2,1.898054148997851,0.3779548465631165
